quarter,test_date,variable,metric_value,included,weight_bic,weight_rmse,y_hat
2016Q3,2016-09-30,DA3m_RE_Value,6.59836694717504,TRUE,4.29232014227854e-10,0.00875231869537916,0.166553940205688
2016Q3,2016-09-30,DA3m_Retail_Sales,6.16592483988259,TRUE,8.05148452028357e-06,0.0100230430932777,-6.00918243247106
2016Q3,2016-09-30,DA3m_Savings,5.53065079306888,TRUE,2.69561386588356e-08,0.0124578636991572,-4.40166654224233
2016Q3,2016-09-30,DA3m_Steel,6.99916357740309,TRUE,5.01294744082007e-09,0.00777864163120571,-5.08897481290158
2016Q3,2016-09-30,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.8025605279031e-08,0.0112920906960973,-0.339239666224935
2016Q3,2016-09-30,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.08021563780969e-08,0.0140824086629119,-11.2754731707963
2016Q3,2016-09-30,DA_BGS,5.22252331224536,TRUE,6.90855591205195e-10,0.0139712503932628,-2.0318450370487
2016Q3,2016-09-30,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.6773688622089e-05,0.0285019138730997,-3.66191951476675
2016Q3,2016-09-30,DA_CONS_CONF_US,6.85165664571981,TRUE,4.44192778383489e-08,0.00811717423598493,-8.42678908387857
2016Q3,2016-09-30,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,-7.19476750835165
2016Q3,2016-09-30,DA_CPI_US,8.0678839946071,FALSE,,,-4.22057086475896
2016Q3,2016-09-30,DA_Credit,5.2625356151542,TRUE,1.33500024796853e-11,0.0137596046180676,0.56514767872976
2016Q3,2016-09-30,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.3333014028728e-05,0.0102155916657422,4.63046458299502
2016Q3,2016-09-30,DA_Fx,4.25524617654842,TRUE,3.10824412522935e-09,0.0210448904985169,3.97677708805614
2016Q3,2016-09-30,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.25203124619947e-09,0.00866335838886844,-8.76728243868849
2016Q3,2016-09-30,DA_HVT,6.05988127307718,TRUE,8.13320885116372e-05,0.0103769044984512,5.98998578956197
2016Q3,2016-09-30,DA_IC_Br,5.79489319458327,TRUE,7.40498344309824e-10,0.011347630315447,0.922436031966548
2016Q3,2016-09-30,DA_IE_S,5.07252657757893,TRUE,5.60178476684541e-05,0.0148097384368168,3.92007088629204
2016Q3,2016-09-30,DA_IE_S_alt,6.38006704050064,TRUE,6.12907353006068e-06,0.00936150268551567,4.63862657336663
2016Q3,2016-09-30,DA_INCC_DI,6.13863043637224,TRUE,9.62106125493911e-09,0.0101123728497794,-2.66434009175971
2016Q3,2016-09-30,DA_INDFE,4.87498915625087,TRUE,8.64851930135437e-09,0.0160342533963504,-10.8663588096801
2016Q3,2016-09-30,DA_IP,3.65604511341715,TRUE,0.00438563039251354,0.0285084075412687,-6.12479392169988
2016Q3,2016-09-30,DA_IPCA,5.09711667720503,TRUE,1.7851547456401e-11,0.0146671894139108,-3.71790486226401
2016Q3,2016-09-30,DA_IPCA_EX1,7.51810607335218,TRUE,2.63524734712719e-09,0.00674185104364412,-6.48051447518119
2016Q3,2016-09-30,DA_IPCA_MA,5.99517433173773,TRUE,7.89169878914711e-07,0.0106021127384289,-3.08735536197056
2016Q3,2016-09-30,DA_IPCDG,4.07380192831042,TRUE,0.000376134145824504,0.0229612872569432,-3.630040669346
2016Q3,2016-09-30,DA_IPCG,6.09288804570124,TRUE,0.00021010769744932,0.0102647801998987,-14.8026717005004
2016Q3,2016-09-30,DA_IPCI,3.94345461520381,TRUE,3.44588028318913e-06,0.0245043031597951,0.635021956814748
2016Q3,2016-09-30,DA_IPCIG,4.81514245195787,TRUE,0.0024897367182846,0.0164353051111286,-4.90421093086111
2016Q3,2016-09-30,DA_IPKG,5.37832755413027,TRUE,8.65923542849094e-05,0.0131735114715751,-4.82781905385217
2016Q3,2016-09-30,DA_IPME,6.40979301596528,TRUE,1.95739748523642e-10,0.00927487445118667,-4.71416443064955
2016Q3,2016-09-30,DA_IPSDG,5.50681049657261,TRUE,0.000171843553003695,0.0125659633167505,-6.95257279548917
2016Q3,2016-09-30,DA_IP_US,2.66191311322528,TRUE,0.000152383651351258,0.0537784522855369,-3.64918178901244
2016Q3,2016-09-30,DA_ISA_S,4.11981676406825,TRUE,0.000755436118809955,0.0224512357248962,-2.27307676878147
2016Q3,2016-09-30,DA_PIB_monthly,8.05954198360034,FALSE,,,-15.2959083427182
2016Q3,2016-09-30,DA_QSC,8.90083350019482,FALSE,,,4.05902634276496
2016Q3,2016-09-30,DA_REER_IPCA,4.54970009590873,TRUE,1.36236062802291e-09,0.0184090132598378,4.33839098212157
2016Q3,2016-09-30,DA_REER_USD,4.82042680517594,TRUE,1.52570677431183e-08,0.016399290726226,4.75903315063836
2016Q3,2016-09-30,DA_RE_Value,5.10942078524012,TRUE,2.02034396862191e-10,0.0145966337099235,-1.11412782076422
2016Q3,2016-09-30,DA_Retail_Sales,7.55808113805099,TRUE,5.49239709160317e-06,0.00667072367370635,-7.10110414869779
2016Q3,2016-09-30,DA_Savings,7.25543722747204,TRUE,1.4083451855959e-10,0.00723883825113381,-4.83455739480622
2016Q3,2016-09-30,DA_Selic,7.50527979930504,TRUE,1.32158146837481e-08,0.00676491393296533,-1.36105950300962
2016Q3,2016-09-30,DA_Steel,7.33598866506424,TRUE,9.14055648935443e-10,0.00708074162616759,-5.20254183067654
2016Q3,2016-09-30,DA_TRUCK_IMP_US,5.70259895191787,TRUE,2.85755371341936e-08,0.0117179162803206,7.1324523666345
2017Q1,2017-03-31,DA3m_AUTO_SALES_US,8.95397172418835,FALSE,,,-5.121270600216
2017Q1,2017-03-31,DA3m_BGS,13.8329388981171,FALSE,,,-23.8357957159109
2017Q1,2017-03-31,DA3m_CAP_UTILI_US,4.63219701232839,TRUE,0.0013029959616171,0.0164254771222892,-2.36030585932115
2017Q1,2017-03-31,DA3m_CONS_CONF_US,7.53187421015099,TRUE,2.46574113864306e-08,0.00621277923148484,-2.38807537841126
2017Q1,2017-03-31,DA3m_CONS_SENTI_US,7.51157980281023,TRUE,1.65038896377096e-08,0.00624639532832725,-4.48548333023169
2017Q1,2017-03-31,DA3m_CPI_US,7.60058573287341,TRUE,8.53302103241282e-10,0.00610095629228703,-1.90499304284269
2017Q1,2017-03-31,DA3m_Credit,5.10197751858205,TRUE,1.37904354145252e-10,0.0135398844078472,-0.608510805937361
2017Q1,2017-03-31,DA3m_EMPLOY_NONFARM_US,4.02399592227753,TRUE,0.000101385517036781,0.0217659172638445,6.79034547618987
2017Q1,2017-03-31,DA3m_Fx,4.06439578028959,TRUE,4.11473061447081e-09,0.0213353638826491,-1.79644311626041
2017Q1,2017-03-31,DA3m_HOUSING_STARTS_US,9.28142253528475,FALSE,,,-7.99594446480635
2017Q1,2017-03-31,DA3m_HVT,4.84579224998234,TRUE,0.0312433980282353,0.0150093697316685,-6.35510590199857
2017Q1,2017-03-31,DA3m_IC_Br,4.69964289336272,TRUE,1.76457585934166e-10,0.015957406927497,-3.55140479910391
2017Q1,2017-03-31,DA3m_IE_S,5.09985704520565,TRUE,6.94057626924953e-05,0.013551146265985,-4.65809911228457
2017Q1,2017-03-31,DA3m_IE_S_alt,6.17525038940325,TRUE,2.15454994222199e-06,0.00924236029142186,-5.46520602659043
2017Q1,2017-03-31,DA3m_INCC_DI,6.7251911898511,TRUE,6.41239585060932e-11,0.00779260687278474,-5.83150738466818
2017Q1,2017-03-31,DA3m_INDF,6.020633745786,TRUE,3.67284412779451e-05,0.00972316422124792,-4.9900640391452
2017Q1,2017-03-31,DA3m_INDFE,5.23025402474221,TRUE,7.08241328231096e-05,0.0128838741282917,11.4924403767815
2017Q1,2017-03-31,DA3m_IP,3.67406017260587,TRUE,0.788606185263428,0.0261095573101734,8.97669587675796
2017Q1,2017-03-31,DA3m_IPCA,5.99460509955857,TRUE,4.09297404613145e-12,0.00980778372075811,-4.31372908120315
2017Q1,2017-03-31,DA3m_IPCA_EX1,6.32872402038069,TRUE,7.04935443725002e-10,0.00879953499349081,-3.22599499528706
2017Q1,2017-03-31,DA3m_IPCA_MA,6.86397555835064,TRUE,9.34820933258368e-09,0.007480671452455,-5.18262378709651
2017Q1,2017-03-31,DA3m_IPCDG,4.0653736723133,TRUE,0.0248566167364631,0.0213251010263647,-3.27538258826734
2017Q1,2017-03-31,DA3m_IPCG,9.97137156578508,FALSE,,,27.6102006465098
2017Q1,2017-03-31,DA3m_IPCI,5.51300526862143,TRUE,0.000124694722543238,0.0115961873392574,2.60097303423084
2017Q1,2017-03-31,DA3m_IPCIG,4.18174275587091,TRUE,0.000875205182460652,0.020154749810452,3.93090091483955
2017Q1,2017-03-31,DA3m_IPKG,7.94665868710888,TRUE,0.0084716045865927,0.00558114000900564,1.08514762898515
2017Q1,2017-03-31,DA3m_IPME,7.85513554499057,TRUE,2.67095083914767e-11,0.0057119536019913,-3.71263946271975
2017Q1,2017-03-31,DA3m_IPMI,3.22102339581057,TRUE,0.124860821604309,0.0339706830460338,4.1296083463673
2017Q1,2017-03-31,DA3m_IPSDG,12.3787224843088,FALSE,,,-27.6160320199847
2017Q1,2017-03-31,DA3m_IP_US,3.77813216118002,TRUE,0.00577562148562611,0.0246909469570499,-2.67265666883906
2017Q1,2017-03-31,DA3m_ISA_S,3.62092743494111,TRUE,0.00209761146961995,0.0268814316748578,-2.29777965475987
2017Q1,2017-03-31,DA3m_M1,8.71008857698967,FALSE,,,-15.1922987646062
2017Q1,2017-03-31,DA3m_PIB_monthly,8.28797021213723,FALSE,,,-1.26650227251459
2017Q1,2017-03-31,DA3m_QSC,7.14865231058712,TRUE,5.98375452191194e-08,0.00689673737224288,-4.826656485104
2017Q1,2017-03-31,DA3m_REER_IPCA,4.26695368317741,TRUE,2.8512894265195e-09,0.0193578081106781,-1.15807942144142
2017Q1,2017-03-31,DA3m_REER_USD,4.20748921447457,TRUE,2.84324925427277e-09,0.0199088426965722,-2.21170084537159
2017Q1,2017-03-31,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,7.85677251423076e-05,0.00779324107262872,-4.60013467753474
2017Q1,2017-03-31,DA3m_RE_Value,6.59836694717504,TRUE,4.24034412772664e-10,0.00809504207407766,-5.97198614796815
2017Q1,2017-03-31,DA3m_Retail_Sales,6.16592483988259,TRUE,7.95398851282861e-06,0.00927033833825236,6.03163277463778
2017Q1,2017-03-31,DA3m_Savings,5.53065079306888,TRUE,2.66297248293091e-08,0.0115223101794779,-2.19378393386236
2017Q1,2017-03-31,DA3m_Selic,9.26003860488041,FALSE,,,-0.800360636241314
2017Q1,2017-03-31,DA3m_Steel,6.99916357740309,TRUE,4.95224529827353e-09,0.00719448565293067,-2.43778920823932
2017Q1,2017-03-31,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,8.69596968683657e-08,0.0104440837303455,-6.90052267269843
2017Q1,2017-03-31,DA_AUTO_SALES_US,5.20187070954046,TRUE,4.03080801201849e-08,0.0130248559951105,-4.48322926311997
2017Q1,2017-03-31,DA_BGS,5.22252331224536,TRUE,6.8248997096451e-10,0.0129220454255908,-0.510292388059855
2017Q1,2017-03-31,DA_CAP_UTILI_US,3.65646157302377,TRUE,4.62073026490294e-05,0.0263614934538767,2.55381274389074
2017Q1,2017-03-31,DA_CONS_CONF_US,6.85165664571981,TRUE,4.3881401595482e-08,0.00750759532986482,-3.60210466873734
2017Q1,2017-03-31,DA_CONS_SENTI_US,8.56192481508008,FALSE,,,-5.6582085800407
2017Q1,2017-03-31,DA_CPI_US,8.0678839946071,TRUE,1.21239561495058e-10,0.00541467940617876,-3.58490180631547
2017Q1,2017-03-31,DA_Credit,5.2625356151542,TRUE,1.31883463356532e-11,0.0127262937037173,0.109011341731032
2017Q1,2017-03-31,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,1.31715635990752e-05,0.00944842700819836,-4.81025661197485
2017Q1,2017-03-31,DA_Fx,4.25524617654842,TRUE,3.07060617267019e-09,0.0194644733537633,-1.75128550268004
2017Q1,2017-03-31,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,1.23687030942988e-09,0.00801276245776211,-6.61380204929394
2017Q1,2017-03-31,DA_HVT,6.05988127307718,TRUE,8.03472323788481e-05,0.00959762566209992,-2.09798969044937
2017Q1,2017-03-31,DA_IC_Br,5.79489319458327,TRUE,7.31531596387085e-10,0.0104954524671412,-2.6214318475067
2017Q1,2017-03-31,DA_IE_S,5.07252657757893,TRUE,5.533952350598e-05,0.0136975651738335,-4.84543099567598
2017Q1,2017-03-31,DA_IE_S_alt,6.38006704050064,TRUE,6.0548561361039e-06,0.00865847791349849,-7.39017159636982
2017Q1,2017-03-31,DA_INCC_DI,6.13863043637224,TRUE,9.50455912946484e-09,0.00935295965981485,-7.31957888775685
2017Q1,2017-03-31,DA_INDF,4.42224459405665,TRUE,3.52365787050455e-07,0.0180221466164848,2.1084958537971
2017Q1,2017-03-31,DA_INDFE,4.87498915625087,TRUE,8.54379375662346e-09,0.0148301222096045,2.1022802687317
2017Q1,2017-03-31,DA_IP,3.65604511341715,TRUE,0.0043325244774036,0.0263674994642691,4.71137021300723
2017Q1,2017-03-31,DA_IPCA,5.09711667720503,TRUE,1.76353817791887e-11,0.0135657212158829,-4.09561128924087
2017Q1,2017-03-31,DA_IPCA_EX0,14.843926009342,FALSE,,,-11.7578834780748
2017Q1,2017-03-31,DA_IPCA_EX1,7.51810607335218,TRUE,2.60333694670924e-09,0.00623555537166135,-1.25078045553639
2017Q1,2017-03-31,DA_IPCA_MA,5.99517433173773,TRUE,7.79613763864863e-07,0.00980592134253616,-7.74389094197308
2017Q1,2017-03-31,DA_IPCDG,4.07380192831042,TRUE,0.000371579510292015,0.021236953644989,-4.08306034502703
2017Q1,2017-03-31,DA_IPCG,6.09288804570124,TRUE,0.000207563488168999,0.00949392160996251,2.54100626508448
2017Q1,2017-03-31,DA_IPCI,3.94345461520381,TRUE,3.40415387001249e-06,0.0226640930224835,2.06290007027246
2017Q1,2017-03-31,DA_IPCIG,4.81514245195787,TRUE,0.00245958831657865,0.0152010559721884,3.03361046107138
2017Q1,2017-03-31,DA_IPKG,5.37832755413027,TRUE,8.55438012140271e-05,0.012184214644977,-0.119301853512675
2017Q1,2017-03-31,DA_IPME,6.40979301596528,TRUE,1.93369521774374e-10,0.00857835523674237,-2.7767801517244
2017Q1,2017-03-31,DA_IPMI,7.0989628740985,TRUE,0.00268334153376518,0.00699362317161213,12.889312589735
2017Q1,2017-03-31,DA_IPSDG,5.50681049657261,TRUE,0.000169762687011525,0.0116222917938439,-0.429112957924035
2017Q1,2017-03-31,DA_IP_US,2.66191311322528,TRUE,0.000150538426713401,0.049739828847873,2.2734683213238
2017Q1,2017-03-31,DA_ISA_S,4.11981676406825,TRUE,0.000746288488297135,0.0207652056710438,-4.21140916819279
2017Q1,2017-03-31,DA_M1,11.8087348255421,FALSE,,,-9.29775355508569
2017Q1,2017-03-31,DA_PIB_monthly,8.05954198360034,TRUE,6.6844599278028e-10,0.00542589411080987,-6.03563974916918
2017Q1,2017-03-31,DA_QSC,8.90083350019482,FALSE,,,-8.45157383651021
2017Q1,2017-03-31,DA_REER_IPCA,4.54970009590873,TRUE,1.34586370480192e-09,0.0170265437157033,-1.28490466215027
2017Q1,2017-03-31,DA_REER_USD,4.82042680517594,TRUE,1.50723188081019e-08,0.0151677461749557,-2.11768497832005
2017Q1,2017-03-31,DA_RE_Value,5.10942078524012,TRUE,1.99587947761654e-10,0.0135004640637817,1.25406064840087
2017Q1,2017-03-31,DA_Retail_Sales,7.55808113805099,TRUE,5.42588925861417e-06,0.00616976948425202,-9.65965500249927
2017Q1,2017-03-31,DA_Savings,7.25543722747204,TRUE,1.39129143204672e-10,0.00669522011821947,-5.27995048240191
2017Q1,2017-03-31,DA_Selic,7.50527979930504,TRUE,1.30557834294267e-08,0.00625688629731691,-4.24153611315683
2017Q1,2017-03-31,DA_Steel,7.33598866506424,TRUE,9.02987283078395e-10,0.00654899614313194,-2.77875450237277
2017Q1,2017-03-31,DA_TRUCK_IMP_US,5.70259895191787,TRUE,2.8229513891592e-08,0.0108379309085026,-4.97776705711668
2017Q2,2017-06-30,DA3m_AUTO_SALES_US,8.95397172418835,FALSE,,,1.38016838442171
2017Q2,2017-06-30,DA3m_BGS,13.8329388981171,FALSE,,,-0.462289809817485
2017Q2,2017-06-30,DA3m_CAP_UTILI_US,4.63219701232839,TRUE,6.56235222347007e-23,0.015649122284335,3.06163599729951
2017Q2,2017-06-30,DA3m_CONS_CONF_US,7.53187421015099,TRUE,1.24183514917377e-27,0.00591913045783922,-6.75447451050273
2017Q2,2017-06-30,DA3m_CONS_SENTI_US,7.51157980281023,TRUE,8.31194723930805e-28,0.00595115768032368,-2.97656243239344
2017Q2,2017-06-30,DA3m_CPI_US,7.60058573287341,TRUE,4.2975336220901e-29,0.00581259286159944,-4.04681176995361
2017Q2,2017-06-30,DA3m_Credit,5.10197751858205,TRUE,6.94535494897593e-30,0.0128999179285108,-2.99580123759913
2017Q2,2017-06-30,DA3m_EMPLOY_NONFARM_US,4.02399592227753,TRUE,5.10613611056989e-24,0.0207371450069117,-0.942857140800756
2017Q2,2017-06-30,DA3m_Fx,4.06439578028959,TRUE,2.07232504108004e-28,0.0203269418534753,-3.11614252070522
2017Q2,2017-06-30,DA3m_HOUSING_STARTS_US,9.28142253528475,FALSE,,,0.66112813556721
2017Q2,2017-06-30,DA3m_HVT,4.84579224998234,TRUE,1.573528917656e-21,0.0142999476114422,-1.94763471413682
2017Q2,2017-06-30,DA3m_IC_Br,4.69964289336272,TRUE,8.88703315677289e-30,0.0152031755601442,-2.46807710006543
2017Q2,2017-06-30,DA3m_IE_S,5.09985704520565,TRUE,3.49552166348598e-24,0.0129106474917274,1.22917123083554
2017Q2,2017-06-30,DA3m_IE_S_alt,6.17525038940325,TRUE,1.08510816767003e-25,0.00880551750914287,0.224736488532988
2017Q2,2017-06-30,DA3m_INCC_DI,6.7251911898511,TRUE,3.22951117329572e-30,0.00742428709729697,-1.53323738773338
2017Q2,2017-06-30,DA3m_INDF,6.020633745786,TRUE,1.8497752516883e-24,0.00926359610476715,-0.540057694868649
2017Q2,2017-06-30,DA3m_INDFE,5.23025402474221,TRUE,3.56695584021811e-24,0.012274914161003,1.1889004554183
2017Q2,2017-06-30,DA3m_IP,3.67406017260587,TRUE,3.97170191293844e-20,0.024875481673668,-0.895706249599175
2017Q2,2017-06-30,DA3m_IPCA,5.99460509955857,TRUE,2.06136765757137e-31,0.00934421603961684,-4.46060012285479
2017Q2,2017-06-30,DA3m_IPCA_EX0,39.6020730583031,FALSE,,,42.7779435554482
2017Q2,2017-06-30,DA3m_IPCA_EX1,6.32872402038069,TRUE,3.55030622718924e-29,0.00838362247459825,-5.18918140809147
2017Q2,2017-06-30,DA3m_IPCA_EX2,4.18721900522234,TRUE,0.995081000976542,0.0191519357201728,-1.01134850807716
2017Q2,2017-06-30,DA3m_IPCA_MA,6.86397555835064,TRUE,4.70809151419085e-28,0.00712709539314053,-0.781615812734903
2017Q2,2017-06-30,DA3m_IPCA_MS,4.24383404321784,TRUE,0.00491899902345766,0.0186443498595321,7.41970454036302
2017Q2,2017-06-30,DA3m_IPCDG,4.0653736723133,TRUE,1.25186784083376e-21,0.0203171640740059,-0.143141812567556
2017Q2,2017-06-30,DA3m_IPCG,9.97137156578508,FALSE,,,-1.69029861122552
2017Q2,2017-06-30,DA3m_IPCI,5.51300526862143,TRUE,6.2800708048323e-24,0.011048090253515,-0.405651402578066
2017Q2,2017-06-30,DA3m_IPCIG,4.18174275587091,TRUE,4.40784533820444e-23,0.0192021298404745,-1.01643865045731
2017Q2,2017-06-30,DA3m_IPKG,7.94665868710888,TRUE,4.2666021102775e-22,0.00531734584247813,-1.26128053744078
2017Q2,2017-06-30,DA3m_IPME,7.85513554499057,TRUE,1.34518607074629e-30,0.00544197649386468,-4.3251957285879
2017Q2,2017-06-30,DA3m_IPMI,3.22102339581057,TRUE,6.28843614574545e-21,0.0323650490705307,-0.645068112423554
2017Q2,2017-06-30,DA3m_IPSDG,12.3787224843088,FALSE,,,-2.09679857560834
2017Q2,2017-06-30,DA3m_IP_US,3.77813216118002,TRUE,2.908808899997e-22,0.0235239223415053,2.06672258499879
2017Q2,2017-06-30,DA3m_ISA_S,3.62092743494111,TRUE,1.05643192282447e-22,0.0256108731774374,4.09442241187139
2017Q2,2017-06-30,DA3m_M1,8.71008857698967,FALSE,,,-3.27041543548856
2017Q2,2017-06-30,DA3m_PIB_monthly,8.28797021213723,TRUE,7.54598951079143e-28,0.00488841046821528,-10.9011176778342
2017Q2,2017-06-30,DA3m_QSC,7.14865231058712,TRUE,3.01363211769547e-27,0.0065707611229579,-6.42667673444871
2017Q2,2017-06-30,DA3m_REER_IPCA,4.26695368317741,TRUE,1.43601101300845e-28,0.0184428558163231,-4.48466237834332
2017Q2,2017-06-30,DA3m_REER_USD,4.20748921447457,TRUE,1.43196169560651e-28,0.018967845596124,-3.43948329275899
2017Q2,2017-06-30,DA3m_RETAIL_SALES_US,6.72491754234431,TRUE,3.95695075785749e-24,0.00742489132150532,8.01899013938732
2017Q2,2017-06-30,DA3m_RE_Value,6.59836694717504,TRUE,2.13558848488913e-29,0.00771242761296563,6.90804183337757
2017Q2,2017-06-30,DA3m_Retail_Sales,6.16592483988259,TRUE,4.00591220082037e-25,0.00883217316564938,5.02555746694651
2017Q2,2017-06-30,DA3m_Savings,5.53065079306888,TRUE,1.34116788610098e-27,0.0109777049186598,-3.32387991509878
2017Q2,2017-06-30,DA3m_Selic,9.26003860488041,FALSE,,,11.7483223489867
2017Q2,2017-06-30,DA3m_Steel,6.99916357740309,TRUE,2.49412729598655e-28,0.00685443624665407,-5.2903003865911
2017Q2,2017-06-30,DA3m_TRUCK_IMP_US,5.80912666979967,TRUE,4.3796003741115e-27,0.00995044114866067,-6.11383420343702
2017Q2,2017-06-30,DA_AUTO_SALES_US,5.20187070954046,TRUE,2.03005862636922e-27,0.0124092324798741,1.6490840463175
2017Q2,2017-06-30,DA_BGS,5.22252331224536,TRUE,3.43726282382071e-29,0.0123112812811016,3.49547817252895
2017Q2,2017-06-30,DA_CAP_UTILI_US,3.65646157302377,TRUE,2.32716450558363e-24,0.0251155099840363,0.564726037361739
2017Q2,2017-06-30,DA_CONS_CONF_US,6.85165664571981,TRUE,2.2100238359274e-27,0.00715274670584323,-4.47266208556658
2017Q2,2017-06-30,DA_CONS_SENTI_US,8.56192481508008,TRUE,1.09020808538874e-28,0.00458058776539699,-3.59738900810356
2017Q2,2017-06-30,DA_CPI_US,8.0678839946071,TRUE,6.10605657566443e-30,0.0051587530472876,-3.45094845710331
2017Q2,2017-06-30,DA_Credit,5.2625356151542,TRUE,6.64212142240695e-31,0.0121247818199194,-4.38778404742298
2017Q2,2017-06-30,DA_EMPLOY_NONFARM_US,6.10753919562791,TRUE,6.63366903790674e-25,0.00900184442406645,-5.76957132105337
2017Q2,2017-06-30,DA_Fx,4.25524617654842,TRUE,1.54646674573076e-28,0.0185444794964209,-3.02048260595225
2017Q2,2017-06-30,DA_HOUSING_STARTS_US,6.63215831959861,TRUE,6.22931986309294e-29,0.00763403696606729,-1.45631442206565
2017Q2,2017-06-30,DA_HVT,6.05988127307718,TRUE,4.0465730868162e-24,0.00914399116124679,-7.4434313017812
2017Q2,2017-06-30,DA_IC_Br,5.79489319458327,TRUE,3.68425393439561e-29,0.00999938192753256,-1.75826009730096
2017Q2,2017-06-30,DA_IE_S,5.07252657757893,TRUE,2.7870957073001e-24,0.0130501458683408,-1.14329809868802
